mu_x;mu_y;mu_xp;mu_yp;sdmu;seed;game_type;max_resources;resource_variation;cost_of_reproduction;N;init_x;init_y;startup_cost;mortality_prob;dismiss_error;time;x;y;xp;yp;var_x;var_y;var_xp;var_yp;mean_resources;var_resources;mean_resources_single;var_resources_single;mean_resources_paired;var_resources_paired;npaired;nsingle;nmort;file
0.02;0.02;0.02;0.02;0.01;3751924725;0;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0749893;0.074747;0.0217425;0.00187626;0.00018127;0.000128103;0.000766302;0.000240884;0.475648;0.1238;0.476088;0.113648;0.47526;0.132731;532;468;105;./data_ipd_20230915_101529342645_0
0.02;0.02;0.02;0.02;0.01;1811384160;1;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0798737;0.0801161;0.0184734;-0.0087562;0.000212975;0.000142312;0.000331459;0.000315835;0.476991;0.135558;0.411679;0.116141;0.526262;0.14456;570;430;92;./data_ipd_20230915_101529342645_1
0.02;0.02;0.02;0.02;0.01;3764022860;0;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.0651589;0.0646048;0.0228831;-0.144533;0.000106125;3.34718e-05;0.000452166;0.0003487;0.382968;0.097349;0.354204;0.0929497;0.391081;0.0982906;780;220;91;./data_ipd_20230915_101529342645_2
0.02;0.02;0.02;0.02;0.01;651899783;1;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.345622;0.340329;-0.814613;0.207499;1.429e-05;6.8322e-06;0.000312884;0.000476841;0.186225;0.0684663;0.23559;0.0857773;0.125399;0.0404342;448;552;128;./data_ipd_20230915_101529342645_3
0.02;0.02;0.02;0.02;0.01;3363361871;0;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.355035;0.351104;-0.91581;0.000726553;1.03453e-05;2.99325e-06;0.000228659;0.000507167;0.113948;0.0388177;0.17198;0.0672574;0.0765329;0.0169104;608;392;93;./data_ipd_20230915_101529342645_4
0.02;0.02;0.02;0.02;0.01;2093125935;1;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.351198;0.346704;-0.830207;0.0759025;1.12419e-05;3.14461e-06;0.000353466;0.000582328;0.125573;0.0465334;0.164341;0.072115;0.0975003;0.0261323;580;420;87;./data_ipd_20230915_101529342645_5
0.02;0.02;0.02;0.02;0.01;1487711695;0;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.352287;0.348725;-0.952901;0.00700625;8.56358e-06;1.99987e-06;0.000121443;0.000353657;0.118434;0.0404967;0.155359;0.0727405;0.0990702;0.0224984;656;344;93;./data_ipd_20230915_101529342645_6
0.02;0.02;0.02;0.02;0.01;824062163;1;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.354798;0.350127;-0.632047;-0.0462341;4.65097e-06;2.61323e-06;0.000509671;0.000338517;0.115886;0.0401956;0.174338;0.073115;0.0846873;0.0198282;652;348;104;./data_ipd_20230915_101529342645_7
0.02;0.02;0.02;0.02;0.01;1974517120;0;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0821062;0.0827333;0.000246526;-0.0161117;0.0001467;8.33764e-05;0.000446623;0.000218057;0.469679;0.132166;0.446443;0.121303;0.492364;0.14173;506;494;93;./data_ipd_20230915_101529342645_8
0.02;0.02;0.02;0.02;0.01;555447627;1;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0824593;0.0825808;-0.000415997;0.000285391;0.000343748;0.000280714;0.00177674;0.000592007;0.460687;0.118532;0.463707;0.119502;0.453365;0.116107;292;708;91;./data_ipd_20230915_101529342645_9
0.02;0.02;0.02;0.02;0.01;1551285199;0;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.335238;0.333101;-1.06636;-0.249995;1.98637e-05;4.56177e-06;5.45512e-05;0.000299005;0.217852;0.37183;0.261166;0.555708;0.141514;0.0386229;362;638;102;./data_ipd_20230915_101529342645_10
0.02;0.02;0.02;0.02;0.01;3414260072;1;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.328506;0.326173;-1.17817;0.0536659;2.83051e-05;3.7653e-06;0.000108319;6.07134e-05;0.220227;0.496731;0.286432;0.791226;0.1184;0.0266666;394;606;100;./data_ipd_20230915_101529342645_11
0.02;0.02;0.02;0.02;0.01;3910822618;0;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.347244;0.344073;-0.953621;-0.0406833;7.0473e-06;4.65849e-06;0.000235383;0.000627805;0.115907;0.0351129;0.1473;0.0543087;0.0898035;0.0176508;546;454;108;./data_ipd_20230915_101529342645_12
0.02;0.02;0.02;0.02;0.01;3186262490;1;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.357155;0.35465;-1.04391;0.178694;5.09204e-06;3.14977e-06;0.000333229;0.000167165;0.125717;0.0488377;0.164896;0.0780978;0.0931388;0.0221701;546;454;101;./data_ipd_20230915_101529342645_13
0.02;0.02;0.02;0.02;0.01;1346700555;0;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.357072;0.352436;-0.611377;0.12718;1.1251e-05;2.96577e-06;0.000144496;0.000290788;0.105267;0.0368291;0.18045;0.0770521;0.0668807;0.0119328;662;338;108;./data_ipd_20230915_101529342645_14
0.02;0.02;0.02;0.02;0.01;941077650;0;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0834503;0.0855289;0.0210791;-0.00558163;0.00047284;0.000387456;0.00057863;0.000536243;0.464079;0.122455;0.438533;0.110518;0.492655;0.134262;472;528;96;./data_ipd_20230915_101529342645_16
0.02;0.02;0.02;0.02;0.01;2834434058;1;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.355768;0.351013;-0.657641;0.000543151;8.71913e-06;2.37231e-06;0.000481962;0.000344147;0.101837;0.0323022;0.147836;0.0598008;0.0768503;0.015591;648;352;94;./data_ipd_20230915_101529342645_15
0.02;0.02;0.02;0.02;0.01;1645643271;1;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0797073;0.0796255;-0.0042471;-0.0186801;0.000162015;8.87709e-05;0.000417242;0.000259509;0.432649;0.116942;0.435953;0.11297;0.428579;0.121806;448;552;109;./data_ipd_20230915_101529342645_17
0.02;0.02;0.02;0.02;0.01;2972970001;0;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.0608566;0.0598885;0.0278137;-0.102742;5.189e-05;2.55702e-05;0.000690451;0.00062246;0.378484;0.0971251;0.383457;0.0953368;0.377098;0.0976149;782;218;98;./data_ipd_20230915_101529342645_18
0.02;0.02;0.02;0.02;0.01;1399313731;1;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.326821;0.320544;-0.928698;-0.0446695;1.15242e-05;8.86159e-06;0.000268338;0.000603967;0.17264;0.0596335;0.227983;0.0826097;0.120311;0.0322746;514;486;105;./data_ipd_20230915_101529342645_19
0.02;0.02;0.02;0.02;0.01;1534014370;0;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.356651;0.352166;-0.838002;-0.0193438;8.91254e-06;5.08306e-06;0.000393233;0.00103318;0.126721;0.0438913;0.171301;0.0674549;0.0947025;0.024515;582;418;106;./data_ipd_20230915_101529342645_20
0.02;0.02;0.02;0.02;0.01;3373781657;1;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.357757;0.355492;-1.02583;-0.118467;1.00505e-05;2.90741e-06;0.000337222;0.00124023;0.106242;0.0379995;0.127041;0.0558424;0.0877981;0.0214528;530;470;95;./data_ipd_20230915_101529342645_21
0.02;0.02;0.02;0.02;0.01;4015137551;0;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.360651;0.357736;-0.206237;0.0958679;5.19408e-06;2.13132e-06;0.000202236;0.000298611;0.0853261;0.0301297;0.138472;0.0648907;0.0498957;0.00381737;600;400;109;./data_ipd_20230915_101529342645_22
0.02;0.02;0.02;0.02;0.01;2570834604;1;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.358397;0.35495;-0.579267;0.0170262;7.65908e-06;3.52089e-06;0.000258504;0.00136722;0.105475;0.0385948;0.169983;0.0781169;0.062469;0.00762305;600;400;116;./data_ipd_20230915_101529342645_23
0.02;0.02;0.02;0.02;0.01;4270677748;0;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0829528;0.0829471;0.0207896;0.00613328;0.000267944;0.000205305;0.00047695;0.000264275;0.484531;0.134901;0.441664;0.121266;0.536085;0.146432;454;546;107;./data_ipd_20230915_101529342645_24
0.02;0.02;0.02;0.02;0.01;1499888873;1;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0831819;0.0817656;0.0211461;0.00340926;0.000231554;0.00012224;0.000745776;0.000289855;0.471949;0.131915;0.454048;0.121433;0.494185;0.144044;446;554;100;./data_ipd_20230915_101529342645_25
0.02;0.02;0.02;0.02;0.01;1042197754;0;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.338617;0.333476;-0.941889;0.0840406;9.76983e-06;5.83707e-06;0.000286392;0.000111987;0.203703;0.126792;0.266151;0.202436;0.136051;0.036044;480;520;87;./data_ipd_20230915_101529342645_26
0.02;0.02;0.02;0.02;0.01;1859690172;1;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.340061;0.333791;-0.747908;-0.149313;9.81074e-06;5.10713e-06;0.000445675;0.00168754;0.187193;0.0668998;0.252221;0.0969591;0.118419;0.0259065;486;514;109;./data_ipd_20230915_101529342645_27
0.02;0.02;0.02;0.02;0.01;394441457;0;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.347034;0.343809;-1.05654;0.043661;1.43521e-05;6.2189e-06;4.51537e-05;3.68699e-05;0.120025;0.0394412;0.138788;0.0544702;0.104549;0.0265152;548;452;92;./data_ipd_20230915_101529342645_28
0.02;0.02;0.02;0.02;0.01;325620188;1;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.351085;0.346674;-0.983268;-0.166279;9.43121e-06;4.87223e-06;0.000104608;0.000425823;0.112605;0.0407846;0.149955;0.066474;0.0857804;0.0206127;582;418;94;./data_ipd_20230915_101529342645_29
0.02;0.02;0.02;0.02;0.01;1953296534;0;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.355313;0.350376;-0.80767;-0.0728271;7.84869e-06;4.33953e-06;0.000403958;0.000302594;0.112061;0.0392329;0.156026;0.0769422;0.0896136;0.0184888;662;338;86;./data_ipd_20230915_101529342645_30
0.02;0.02;0.02;0.02;0.01;4239787453;1;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.349426;0.34324;-0.688695;-0.0188945;9.06335e-06;5.51538e-06;0.000456607;0.000637492;0.13271;0.0445654;0.197219;0.0844114;0.100649;0.0216655;668;332;112;./data_ipd_20230915_101529342645_31
0.02;0.02;0.02;0.02;0.01;2595738693;0;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0789173;0.0790745;0.0141076;-0.00789595;0.000170456;0.000141483;0.000154259;0.00036031;0.464794;0.13209;0.417461;0.103594;0.514058;0.156991;490;510;104;./data_ipd_20230915_101529342645_32
0.02;0.02;0.02;0.02;0.01;2629558077;1;100;1;2;1000;0.5;0.5;0.01;0.1;0.01;50000;0.0727161;0.0732124;0.0218124;-0.000705522;0.000149344;5.66914e-05;0.0002985;0.00056175;0.483736;0.14501;0.473549;0.141834;0.492697;0.147632;532;468;101;./data_ipd_20230915_101529342645_33
0.02;0.02;0.02;0.02;0.01;3696829089;0;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.348045;0.347642;-1.0259;-0.13544;1.58744e-05;2.84089e-06;0.000117279;0.000327039;0.159153;0.0688588;0.180867;0.0846046;0.113848;0.0329702;324;676;113;./data_ipd_20230915_101529342645_34
0.02;0.02;0.02;0.02;0.01;849362307;1;100;1;2;1000;0.5;0.5;0.1;0.1;0.01;50000;0.052383;0.0499287;0.0426668;-0.275056;0.000150391;7.85927e-05;0.00035307;0.001589;0.362702;0.0918004;0.411156;0.0968721;0.349353;0.089578;784;216;98;./data_ipd_20230915_101529342645_35
0.02;0.02;0.02;0.02;0.01;3793931594;0;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.353003;0.348996;-0.804313;0.0883352;1.11503e-05;4.31704e-06;0.000533887;0.00120121;0.123837;0.0432824;0.170494;0.0689762;0.0886402;0.0210184;570;430;96;./data_ipd_20230915_101529342645_36
0.02;0.02;0.02;0.02;0.01;2376771295;1;100;1;2;1000;0.5;0.5;0.5;0.1;0.01;50000;0.354061;0.349829;-0.821052;0.0389846;1.23101e-05;4.07328e-06;0.000422361;0.00110457;0.109496;0.0357592;0.145904;0.060838;0.0824754;0.0154328;574;426;97;./data_ipd_20230915_101529342645_37
0.02;0.02;0.02;0.02;0.01;2779828442;0;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.360988;0.356993;-0.728205;-0.0184443;7.01754e-06;2.94028e-06;0.000365044;0.00028325;0.100741;0.0365894;0.155254;0.0722876;0.0681728;0.0124256;626;374;106;./data_ipd_20230915_101529342645_38
0.02;0.02;0.02;0.02;0.01;3249428793;1;100;1;2;1000;0.5;0.5;1;0.1;0.01;50000;0.358066;0.353114;-0.706143;-1.11268e-05;1.05902e-05;4.01816e-06;0.000315928;0.000374891;0.102429;0.0348388;0.160921;0.0691786;0.0674828;0.0110575;626;374;108;./data_ipd_20230915_101529342645_39
